ts_date,actual_SIV_T_HS_InConv_1,pred_SIV_T_HS_InConv_1,actual_SIV_T_HS_InConv_2,pred_SIV_T_HS_InConv_2,actual_SIV_T_HS_Inv_1,pred_SIV_T_HS_Inv_1,actual_SIV_T_HS_Inv_2,pred_SIV_T_HS_Inv_2,actual_SIV_T_Container,pred_SIV_T_Container,actual_SIV_I_L1,pred_SIV_I_L1,actual_SIV_I_L2,pred_SIV_I_L2,actual_SIV_I_L3,pred_SIV_I_L3,actual_SIV_I_Battery,pred_SIV_I_Battery,actual_SIV_I_DC_In,pred_SIV_I_DC_In,actual_SIV_U_Battery,pred_SIV_U_Battery,actual_SIV_U_DC_In,pred_SIV_U_DC_In,actual_SIV_U_DC_Out,pred_SIV_U_DC_Out,actual_SIV_U_L1,pred_SIV_U_L1,actual_SIV_U_L2,pred_SIV_U_L2,actual_SIV_U_L3,pred_SIV_U_L3,actual_SIV_InConv_InEnergy,pred_SIV_InConv_InEnergy,actual_SIV_Output_Energy,pred_SIV_Output_Energy,actual_PLC_OpenACOutputCont,pred_PLC_OpenACOutputCont,actual_PLC_OpenInputCont,pred_PLC_OpenInputCont,actual_SIV_DevIsAlive,pred_SIV_DevIsAlive,health_status_pred,confidence_%
2024-08-06 09:04:25.851,42.91,41.657143,43.0,41.99742,47.0,45.92952,42.76,42.18023,53.0,53.126587,84.54,63.998352,80.91,60.96102,83.0,62.738544,-0.16,-0.04481241,65.29,50.153015,113.0,113.01766,803.02,818.0685,126.0,125.999916,220.0,220.00055,220.0,219.96652,220.0,220.08466,174.57,180.65344,149.0,159.71426,0.0,-0.010570106,0.0,-0.009057958,8396.15,31048.188,0,591.2691
2024-08-06 09:04:51.195,43.0,41.669495,43.0,42.01041,47.0,45.941998,43.0,42.19254,53.0,53.136467,76.56,64.02565,73.03,60.985977,75.21,62.766792,-0.39,-0.044638533,57.73,50.172886,113.0,113.01767,833.31,818.0556,126.0,125.999916,220.0,220.00055,220.0,219.96667,220.0,220.08441,175.0,180.93695,149.0,159.98663,0.0,-0.010609169,0.0,-0.009082396,8495.5,31023.148,0,591.2691
2024-08-06 09:05:16.795,43.0,41.681843,43.0,42.023388,47.0,45.95447,43.0,42.204838,53.0,53.146343,97.32,64.05293,93.0,61.010952,95.68,62.795036,0.0,-0.044464722,72.92,50.19278,113.0,113.017685,822.34,818.04266,125.99,125.999916,220.0,220.00055,220.0,219.96681,220.0,220.0842,175.0,181.2206,149.41,160.25897,0.0,-0.010648061,0.0,-0.009106918,8595.5,30998.19,0,591.2691
2024-08-06 09:05:42.395,43.0,41.694195,43.0,42.03637,47.34,45.96694,43.0,42.217136,53.0,53.156223,108.73,64.08021,104.24,61.035915,106.94,62.823284,0.0,-0.044290975,84.08,50.21268,113.0,113.01769,811.48,818.0298,126.0,125.999916,220.0,220.00055,220.0,219.96693,220.0,220.08395,175.98,181.50433,150.0,160.5313,0.0,-0.010686441,0.0,-0.009131484,8695.5,30973.31,0,591.2691
2024-08-06 09:06:07.995,43.0,41.70655,43.43,42.04934,48.0,45.979416,43.0,42.229427,53.0,53.1661,110.04,64.10747,105.15,61.060867,108.09,62.85152,-0.16,-0.044117097,86.47,50.2326,113.15,113.01771,795.83,818.0169,126.0,125.999916,220.0,220.00055,220.0,219.96707,220.0,220.08374,176.04,181.78813,150.26,160.80356,0.0,-0.010724631,0.0,-0.009156092,8795.5,30948.521,0,591.2691
2024-08-06 09:06:33.595,43.62,41.7189,44.0,42.06231,48.0,45.99188,43.0,42.24171,53.0,53.175983,106.79,64.134705,102.15,61.08583,104.88,62.87977,0.0,-0.043943282,83.32,50.252518,113.09,113.017715,803.21,818.0041,126.0,125.999916,220.0,220.00055,220.0,219.96722,220.0,220.0835,177.0,182.07208,151.0,161.0758,0.0,-0.01076231,0.0,-0.0091807,8895.5,30923.814,0,591.2691
2024-08-06 09:06:59.195,44.0,41.731255,44.0,42.07527,48.0,46.004345,43.0,42.253986,53.0,53.185867,89.67,64.161934,85.84,61.110794,87.92,62.908005,0.0,-0.04376947,70.57,50.272457,113.06,113.01773,806.7,817.99133,126.0,125.999916,220.0,220.00055,220.0,219.96735,220.0,220.08328,177.0,182.35614,151.0,161.348,0.0,-0.010799627,0.0,-0.009205352,8995.5,30899.191,0,591.2691
2024-08-06 09:07:24.795,44.0,41.74361,44.0,42.088234,48.0,46.016808,43.92,42.26626,53.0,53.19575,85.28,64.189156,81.34,61.135742,83.36,62.936222,0.0,-0.043595728,64.69,50.2924,113.06,113.01774,842.59,817.9785,126.0,125.999916,220.0,220.00055,220.0,219.96748,220.0,220.08304,177.68,182.6403,151.68,161.62018,0.0,-0.010836645,0.0,-0.0092300875,9095.5,30874.664,0,591.2691
2024-08-06 09:07:50.395,44.0,41.755962,44.0,42.10119,48.0,46.029266,44.0,42.278522,53.0,53.20564,86.27,64.216354,82.73,61.16069,84.95,62.964443,0.0,-0.043422114,64.55,50.31235,113.02,113.01775,853.73,817.9659,126.0,125.999916,220.0,220.00055,220.0,219.96762,220.0,220.08282,178.0,182.92458,152.0,161.89229,0.0,-0.01087328,0.0,-0.009254865,9195.5,30850.217,0,591.2691
2024-08-06 09:08:15.995,44.0,41.76832,44.0,42.114143,48.0,46.04172,44.0,42.29078,53.0,53.215523,77.59,64.24357,74.33,61.18563,76.35,62.99266,0.0,-0.043248367,60.61,50.33232,113.0,113.01776,803.68,817.95325,126.0,125.999916,220.0,220.00055,220.0,219.96777,220.0,220.0826,178.0,183.20894,152.0,162.16437,0.0,-0.01090949,0.0,-0.009279623,9295.5,30825.867,0,591.2691
2024-08-06 09:08:41.599,44.0,41.780674,44.0,42.12709,48.0,46.05418,44.0,42.30303,53.0,53.22541,81.76,64.270744,78.37,61.210575,80.4,63.02088,0.0,-0.043074686,67.19,50.352303,113.02,113.01777,766.84,817.9406,126.0,125.999916,220.0,220.00055,220.0,219.9679,220.0,220.08237,178.88,183.49344,152.67,162.43642,0.0,-0.010945402,0.0,-0.009304444,9395.5,30801.604,0,591.2691
2024-08-06 09:09:07.199,44.0,41.79303,44.0,42.140034,48.0,46.066624,44.0,42.315273,53.0,53.2353,87.32,64.297905,83.73,61.235508,85.82,63.04909,0.0,-0.04290101,67.09,50.37229,113.09,113.017784,815.19,817.92804,126.0,125.999916,220.0,220.00055,220.0,219.96803,220.0,220.08214,179.0,183.77798,153.0,162.70842,0.0,-0.010980931,0.0,-0.009329265,9495.5,30777.441,0,591.2691
2024-08-06 09:09:32.539,44.0,41.80538,44.0,42.15297,48.0,46.07907,44.0,42.32751,53.0,53.24519,85.3,64.32506,81.34,61.260437,83.51,63.077282,0.0,-0.042727463,63.28,50.39228,113.0,113.01779,840.03,817.91547,126.0,125.999916,220.0,220.00055,220.0,219.96815,220.0,220.08191,179.29,184.06273,153.0,162.98038,0.0,-0.011016034,0.0,-0.009354193,9594.91,30753.357,0,591.2691
2024-08-06 09:09:58.139,44.0,41.817738,44.0,42.1659,48.79,46.091515,44.0,42.33974,53.0,53.255077,84.22,64.35219,80.63,61.285366,83.0,63.105473,-0.4,-0.042553782,62.51,50.41229,113.0,113.01781,838.92,817.9029,126.0,125.999916,220.0,220.00055,220.0,219.96829,220.0,220.08168,180.0,184.34752,153.64,163.25227,0.0,-0.011050669,0.0,-0.009379121,9694.5,30729.375,0,591.2691
2024-08-06 09:10:23.739,44.0,41.830093,44.0,42.17883,49.0,46.103954,44.0,42.35196,53.0,53.264973,84.21,64.3793,80.38,61.310287,82.64,63.133656,-0.03,-0.042380236,63.05,50.43231,113.35,113.017815,829.74,817.89044,126.0,125.999916,220.0,220.00055,220.0,219.96844,220.0,220.08145,180.0,184.63248,154.0,163.52414,0.0,-0.011085112,0.0,-0.009404026,9794.5,30705.494,0,591.2691
2024-08-06 09:10:49.339,44.0,41.84245,44.0,42.19175,49.0,46.11639,44.0,42.364178,53.0,53.27486,72.98,64.40641,69.71,61.33521,71.68,63.161827,0.0,-0.042206623,57.4,50.45233,113.17,113.01782,804.12,817.878,126.0,125.999916,220.0,220.00055,220.0,219.96857,220.0,220.08122,180.49,184.91751,154.0,163.79597,0.0,-0.011119043,0.0,-0.009429039,9894.5,30681.695,0,591.2691
2024-08-06 09:11:14.939,44.0,41.8548,44.0,42.204666,48.71,46.128826,44.0,42.37638,53.0,53.284756,73.06,64.43349,70.0,61.36011,71.7,63.189983,0.0,-0.042033143,57.66,50.472363,113.18,113.01784,800.47,817.8656,126.0,125.999916,220.0,220.00053,220.0,219.9687,220.0,220.08101,181.0,185.20267,154.63,164.06773,0.0,-0.011152677,0.0,-0.009454031,9994.5,30658.012,0,591.2691
2024-08-06 09:11:40.539,44.0,41.867157,44.0,42.21758,48.0,46.141254,44.0,42.38858,53.0,53.29465,83.7,64.46055,80.24,61.385017,82.24,63.21814,0.0,-0.041859727,66.25,50.492405,113.16,113.017845,790.71,817.8532,126.0,125.999916,220.0,220.00053,220.0,219.96884,220.0,220.08076,181.0,185.48793,155.0,164.33948,0.0,-0.0111858435,0.0,-0.0094790645,10094.5,30634.42,0,591.2691
2024-08-06 09:12:06.139,44.0,41.879513,44.0,42.230484,48.9,46.153675,44.0,42.400776,53.0,53.304546,87.98,64.487595,84.0,61.409912,86.0,63.246296,0.0,-0.041686382,69.73,50.512447,113.14,113.01785,787.75,817.8409,126.0,125.999916,220.0,220.00053,220.0,219.96896,220.0,220.08055,181.7,185.77333,155.0,164.61111,0.0,-0.011218626,0.0,-0.009504098,10194.5,30610.934,0,591.2691
2024-08-06 09:12:31.739,44.0,41.89187,44.0,42.24338,49.0,46.1661,44.0,42.412952,53.0,53.31444,88.0,64.51461,84.04,61.434807,86.46,63.27442,-0.12,-0.0415131,68.63,50.532505,113.0,113.01787,806.45,817.8286,126.0,125.999916,220.0,220.00053,220.0,219.9691,220.0,220.08034,182.0,186.05887,155.62,164.88275,0.0,-0.011250983,0.0,-0.009529132,10294.5,30587.543,0,591.2691
2024-08-06 09:12:57.339,44.0,41.904217,44.0,42.256275,49.0,46.17852,44.0,42.42513,53.0,53.324337,59.01,64.541626,56.73,61.45969,57.94,63.30255,-0.02,-0.04133962,45.07,50.55257,113.01,113.017876,854.18,817.81635,126.0,125.999916,220.0,220.00053,220.0,219.96922,220.0,220.0801,182.0,186.34453,156.0,165.15433,0.0,-0.011282978,0.0,-0.009554209,10394.5,30564.258,0,591.2691
2024-08-06 09:13:22.939,44.0,41.916573,44.0,42.269165,48.35,46.19093,44.0,42.437298,53.0,53.334236,54.98,64.5686,52.25,61.48456,53.95,63.33065,0.0,-0.04116654,43.62,50.572647,113.0,113.01788,816.17,817.80414,126.0,125.999916,220.0,220.00053,220.0,219.96938,220.0,220.07988,182.9,186.63026,156.0,165.42587,0.0,-0.011314547,0.0,-0.009579371,10494.5,30541.082,0,591.2691
2024-08-06 09:13:48.539,43.11,41.92892,44.0,42.282047,48.0,46.20334,44.0,42.44945,53.0,53.34413,54.98,64.59557,52.68,61.509426,53.93,63.35874,0.0,-0.040993124,44.33,50.592716,113.0,113.01789,812.5,817.792,126.0,125.999916,220.0,220.00053,220.0,219.96951,220.0,220.07965,183.0,186.91609,156.0,165.69736,0.0,-0.011345669,0.0,-0.009604383,10594.5,30517.994,0,591.2691
2024-08-06 09:14:14.139,43.0,41.941273,43.97,42.29492,48.0,46.215744,44.0,42.461605,53.0,53.354034,52.97,64.62252,50.95,61.53429,51.97,63.38684,0.0,-0.040819976,43.85,50.612797,113.0,113.01791,796.5,817.7798,126.0,125.999916,220.0,220.00053,220.0,219.96964,220.0,220.07942,183.0,187.20212,156.53,165.96878,0.0,-0.011376493,0.0,-0.009629523,10694.5,30495.035,0,591.2691
2024-08-06 09:14:39.483,43.0,41.95362,43.0,42.307793,48.0,46.228146,44.0,42.473747,53.0,53.36393,46.65,64.64945,44.76,61.559147,45.91,63.414898,0.0,-0.040646963,37.63,50.632885,113.0,113.017914,833.71,817.76776,126.0,125.999916,220.0,220.00053,220.0,219.96977,220.0,220.0792,183.0,187.48825,157.0,166.24016,0.0,-0.01140687,0.0,-0.0096546635,10793.6,30472.17,0,591.2691
2024-08-06 09:15:05.083,43.0,41.965973,43.0,42.32066,48.0,46.240543,43.89,42.485878,53.0,53.37383,35.68,64.67634,34.22,61.583996,35.22,63.442963,-0.1,-0.040473815,30.75,50.652985,113.0,113.01792,818.12,817.75574,126.0,125.999916,220.0,220.00053,220.0,219.96991,220.0,220.07898,183.59,187.7745,157.0,166.51152,0.0,-0.011436779,0.0,-0.009679826,10893.5,30449.428,0,591.2691
2024-08-06 09:15:30.683,43.0,41.97832,43.0,42.333515,47.09,46.252934,43.0,42.498,53.0,53.38373,43.36,64.70321,41.36,61.60883,42.38,63.47101,-0.36,-0.040300865,34.8,50.67308,113.05,113.01793,842.25,817.7437,126.0,125.999916,220.0,220.00053,220.0,219.97003,220.0,220.07877,184.0,188.06087,157.0,166.78278,0.0,-0.011466347,0.0,-0.009704966,10993.5,30426.78,0,591.2691
2024-08-06 09:15:56.283,43.0,41.990673,43.0,42.34636,47.0,46.265324,43.0,42.510113,53.0,53.393627,52.06,64.730064,49.9,61.63365,51.06,63.499027,-0.2,-0.04012798,40.99,50.693188,113.0,113.017944,836.65,817.7318,126.0,125.999916,220.0,220.00053,220.0,219.97017,220.0,220.07852,184.0,188.3474,157.0,167.05397,0.0,-0.011495447,0.0,-0.009730149,11093.5,30404.256,0,591.2691
2024-08-06 09:16:21.883,43.0,42.003017,43.0,42.359207,47.0,46.277706,43.0,42.522217,53.0,53.403526,55.88,64.75689,53.0,61.65847,54.88,63.527054,0.0,-0.0399551,44.23,50.7133,113.0,113.01795,826.52,817.71985,126.0,125.999916,220.0,220.00053,220.0,219.97029,220.0,220.07831,184.0,188.63406,157.15,167.32515,0.0,-0.011524142,0.0,-0.009755289,11193.5,30381.848,0,591.2691
2024-08-06 09:16:47.483,42.1,42.01536,43.0,42.372044,47.0,46.290085,43.0,42.53431,53.0,53.41343,60.04,64.7837,57.84,61.68328,59.25,63.555046,0.0,-0.039782416,48.5,50.733406,113.0,113.01796,803.27,817.708,126.0,125.999916,220.0,220.00053,220.0,219.97043,220.0,220.0781,184.29,188.92084,158.0,167.59624,0.0,-0.011552412,0.0,-0.009780494,11293.5,30359.549,0,591.2691
2024-08-06 09:17:13.083,42.0,42.02771,43.0,42.384872,47.0,46.302456,43.0,42.546402,53.0,53.42333,72.17,64.81046,69.12,61.70808,70.97,63.583027,0.0,-0.039609533,57.53,50.75353,113.0,113.01797,793.21,817.69617,126.0,125.999916,220.0,220.00053,220.0,219.97055,220.0,220.07787,185.0,189.20776,158.0,167.86732,0.0,-0.011580341,0.0,-0.009805655,11393.5,30337.375,0,591.2691
2024-08-06 09:17:38.683,42.36,42.040054,43.0,42.397697,47.0,46.314827,43.0,42.558475,53.0,53.43323,87.13,64.83721,83.23,61.732876,85.33,63.611,0.0,-0.039436918,68.15,50.773655,113.0,113.017975,800.8,817.6843,126.0,125.999916,220.0,220.00053,220.0,219.97069,220.0,220.07764,185.0,189.4948,158.0,168.13834,0.0,-0.011607674,0.0,-0.009830838,11493.5,30315.309,0,591.2691
2024-08-06 09:18:04.283,43.0,42.052395,43.0,42.410507,47.0,46.32719,43.0,42.570538,53.0,53.44313,86.33,64.86395,82.39,61.75765,84.81,63.63894,0.0,-0.039264236,64.66,50.793777,113.0,113.01798,833.39,817.67255,126.0,125.999916,220.0,220.00053,220.0,219.97083,220.0,220.07741,185.49,189.78201,158.7,168.40929,0.0,-0.011634773,0.0,-0.009855978,11593.5,30293.367,0,591.2691
2024-08-06 09:18:29.883,43.0,42.064735,43.0,42.423317,47.85,46.33955,43.0,42.582596,53.0,53.453033,77.3,64.890656,73.94,61.782413,75.99,63.666874,0.0,-0.03909175,59.74,50.813908,113.0,113.01799,812.18,817.6609,126.0,125.999916,220.0,220.00053,220.0,219.97095,220.0,220.0772,186.0,190.06934,159.0,168.68022,0.0,-0.011661297,0.0,-0.009881183,11693.5,30271.535,0,591.2691
2024-08-06 09:18:55.483,43.0,42.077076,43.0,42.43612,48.0,46.351906,43.0,42.594643,53.0,53.462936,70.63,64.91733,67.1,61.80717,69.0,63.694775,0.0,-0.03891953,55.72,50.834038,113.0,113.018,803.99,817.64923,126.0,125.999916,220.0,220.00053,220.0,219.97108,220.0,220.07698,186.0,190.35683,159.0,168.95105,0.0,-0.01168748,0.0,-0.009906302,11793.5,30249.838,0,591.2691
2024-08-06 09:19:21.083,43.0,42.089417,43.0,42.448914,47.32,46.364254,43.0,42.606678,53.0,53.472836,72.27,64.94397,69.07,61.831917,70.93,63.722668,0.0,-0.038747113,56.95,50.854168,113.0,113.01801,801.66,817.63763,126.0,125.999916,220.0,220.00053,220.0,219.9712,220.0,220.07675,186.48,190.64444,159.48,169.22186,0.0,-0.011713196,0.0,-0.0099313995,11893.33,30228.256,0,591.2691
2024-08-06 09:19:46.427,43.0,42.101753,43.0,42.461697,47.11,46.376595,43.0,42.618706,53.0,53.48274,81.54,64.97057,77.97,61.85665,80.17,63.750538,0.0,-0.03857483,63.71,50.874306,113.0,113.01802,799.58,817.62604,126.0,125.999916,220.0,220.00053,220.0,219.97134,220.0,220.07654,187.0,190.93224,160.0,169.4926,0.0,-0.011738463,0.0,-0.009956519,11992.5,30206.793,0,591.2691
2024-08-06 09:20:12.027,43.0,42.114086,43.0,42.474476,48.0,46.388935,43.0,42.630722,53.0,53.492638,88.34,64.99718,84.66,61.881367,86.88,63.778393,0.0,-0.038402677,70.19,50.89444,113.0,113.01803,790.38,817.61444,126.0,125.999916,220.0,220.00053,220.0,219.97147,220.0,220.07632,187.0,191.22015,160.0,169.76328,0.0,-0.01176337,0.0,-0.009981595,12092.5,30185.479,0,591.2691
2024-08-06 09:20:37.627,43.0,42.126423,43.0,42.487247,48.0,46.401268,43.0,42.642727,53.0,53.50254,86.56,65.02371,82.67,61.90608,84.99,63.80622,0.0,-0.038230658,65.89,50.914577,113.0,113.018036,820.17,817.60297,126.0,125.999916,220.0,220.00053,220.0,219.9716,220.0,220.07608,187.67,191.50824,160.46,170.03394,0.0,-0.011787743,0.0,-0.010006672,12192.5,30164.27,0,591.2691
2024-08-06 09:21:03.227,43.0,42.138756,43.0,42.500008,48.0,46.413593,43.0,42.654724,53.18,53.51244,73.4,65.05024,70.14,61.930767,71.85,63.83403,0.0,-0.038058706,53.05,50.93471,113.0,113.01804,880.65,817.59155,126.0,125.999916,220.0,220.00053,220.0,219.97174,220.0,220.07587,188.0,191.79646,161.0,170.30449,0.0,-0.011811671,0.0,-0.010031749,12292.5,30143.203,0,591.2691
2024-08-06 09:21:28.827,43.0,42.151085,43.0,42.51276,48.0,46.42592,43.0,42.666706,53.14,53.522343,41.38,65.07673,40.0,61.955437,41.0,63.861813,0.0,-0.03788662,34.13,50.95485,113.0,113.01805,832.36,817.58014,126.0,125.999916,220.0,220.00053,220.0,219.97186,220.0,220.07565,188.0,192.08485,161.0,170.57504,0.0,-0.011835236,0.0,-0.0100567825,12392.5,30122.266,0,591.2691
2024-08-06 09:21:54.427,43.0,42.16341,43.0,42.52551,47.12,46.438236,43.0,42.678677,53.08,53.53224,38.46,65.10319,36.78,61.980114,37.76,63.889576,0.0,-0.037715066,32.92,50.974987,113.0,113.01806,812.26,817.56885,126.0,125.999916,220.0,220.00053,220.0,219.972,220.0,220.07542,188.23,192.37341,161.0,170.84554,0.0,-0.011858333,0.0,-0.010081774,12492.5,30101.46,0,591.2691
2024-08-06 09:22:20.027,42.35,42.175743,43.0,42.538242,47.0,46.450546,43.0,42.69064,53.0,53.542145,35.41,65.12961,33.9,62.004757,34.84,63.917324,0.0,-0.03754338,31.24,50.99512,113.0,113.01807,797.48,817.55756,126.0,125.999916,220.0,220.00053,219.94,219.9721,220.06,220.07521,189.0,192.66212,161.0,171.11594,0.0,-0.011880961,0.0,-0.010106765,12592.5,30080.791,0,591.2691
2024-08-06 09:22:45.627,42.0,42.18807,42.05,42.550976,47.0,46.462856,43.0,42.70259,53.08,53.552044,51.63,65.15602,49.77,62.0294,50.92,63.94504,0.0,-0.037371825,42.3,51.01526,113.0,113.018074,798.41,817.5462,126.0,125.999916,220.0,220.00053,219.98,219.97223,220.0,220.075,189.0,192.95102,161.72,171.3863,0.0,-0.011903185,0.0,-0.010131671,12692.5,30060.244,0,591.2691
2024-08-06 09:23:11.227,42.0,42.20039,42.0,42.563698,47.0,46.47515,43.0,42.71453,53.49,53.561947,70.98,65.18238,68.2,62.05402,69.74,63.97272,0.0,-0.037200272,55.62,51.035397,113.0,113.01808,806.56,817.53503,126.0,125.999916,220.0,220.00053,220.0,219.97237,220.0,220.07477,189.0,193.24005,162.0,171.65663,0.0,-0.01192492,0.0,-0.01015662,12792.5,30039.854,0,591.2691
2024-08-06 09:23:36.828,42.0,42.21271,42.37,42.57641,47.0,46.48745,43.0,42.72646,54.0,53.571846,79.91,65.20872,76.36,62.078632,78.29,64.0004,0.0,-0.037029117,62.63,51.05552,113.0,113.01809,800.0,817.52386,126.0,125.999916,220.0,220.00052,220.0,219.9725,220.0,220.07455,189.36,193.52928,162.0,171.9269,0.0,-0.0119461855,0.0,-0.010181505,12892.5,30019.59,0,591.2691
2024-08-06 09:24:02.428,42.0,42.225033,43.0,42.58911,47.0,46.499737,43.0,42.73838,53.89,53.58175,70.67,65.235,67.63,62.103214,69.3,64.02804,0.0,-0.03685783,53.72,51.07565,113.0,113.0181,833.5,817.51276,126.0,125.999916,220.0,220.00052,220.0,219.97263,220.0,220.07434,190.0,193.8187,162.07,172.1971,0.0,-0.011967069,0.0,-0.010206326,12992.5,29999.465,0,591.2691
2024-08-06 09:24:28.028,42.4,42.23735,43.0,42.601807,47.0,46.51202,43.0,42.750286,54.0,53.59165,70.0,65.26125,67.0,62.12779,68.78,64.05567,0.0,-0.036686737,54.71,51.09577,113.0,113.018105,808.33,817.5017,126.0,125.999916,220.0,220.00052,220.0,219.97276,220.0,220.07413,190.0,194.10823,163.0,172.46724,0.0,-0.011987398,0.0,-0.01023104,13092.06,29979.482,0,591.2691
2024-08-06 09:24:53.372,43.0,42.24967,43.0,42.61449,47.0,46.524296,43.0,42.762173,54.0,53.60155,65.3,65.28748,62.58,62.152344,64.3,64.08325,0.0,-0.036515914,52.01,51.1159,113.0,113.01811,802.87,817.49066,126.0,125.999916,220.0,220.00052,220.0,219.97287,220.0,220.0739,190.12,194.398,163.0,172.73737,0.0,-0.012007386,0.0,-0.010255798,13191.5,29959.646,0,591.2691
2024-08-06 09:25:18.972,42.93,42.26198,43.0,42.62717,47.0,46.536568,43.0,42.77406,54.0,53.611446,56.0,65.31365,53.0,62.17689,55.0,64.11082,0.0,-0.036345024,45.44,51.136013,113.0,113.01811,802.82,817.4797,126.0,125.999916,220.0,220.00052,220.0,219.97299,220.0,220.07368,191.0,194.6879,163.0,173.00742,0.0,-0.012026801,0.0,-0.0102804275,13291.5,29939.965,0,591.2691
2024-08-06 09:25:44.572,42.0,42.274292,43.0,42.639835,47.0,46.548836,43.0,42.78593,54.0,53.621346,66.21,65.339806,63.44,62.201412,65.12,64.13835,0.0,-0.036174268,49.75,51.15612,113.0,113.01812,860.14,817.46875,126.02,125.999916,220.0,220.00052,220.0,219.97313,220.02,220.07347,191.0,194.97801,163.19,173.2774,0.0,-0.012045831,0.0,-0.010305121,13391.5,29920.422,0,591.2691
2024-08-06 09:26:10.172,42.0,42.286602,43.0,42.652493,47.0,46.561092,43.0,42.797787,54.0,53.63125,84.04,65.36593,81.17,62.22591,82.98,64.16586,0.0,-0.036003776,64.62,51.17623,113.0,113.01813,833.81,817.4579,126.0,125.999916,220.0,220.00052,220.0,219.97327,220.0,220.07324,191.0,195.26833,164.0,173.54741,0.0,-0.012064416,0.0,-0.010329644,13491.5,29901.016,0,591.2691
2024-08-06 09:26:35.772,43.0,42.298904,43.0,42.66514,47.0,46.57335,43.0,42.80963,54.0,53.641144,101.49,65.392006,97.43,62.250404,99.41,64.193344,0.0,-0.035833154,79.21,51.196335,113.0,113.018135,804.68,817.4471,126.0,125.999916,220.0,220.00052,220.0,219.97339,220.0,220.07303,191.89,195.55882,164.0,173.81728,0.0,-0.012082446,0.0,-0.010354124,13591.5,29881.775,0,591.2691
2024-08-06 09:27:01.372,43.0,42.31121,43.0,42.67778,47.56,46.585594,43.0,42.82147,54.0,53.651043,106.32,65.41802,101.73,62.27488,104.25,64.22079,0.0,-0.035662927,82.43,51.216427,113.0,113.01814,807.06,817.4363,126.0,125.999916,220.0,220.00052,220.0,219.9735,220.0,220.07283,192.0,195.8495,164.6,174.08714,0.0,-0.012100072,0.0,-0.010378541,13691.5,29862.68,0,591.2691
2024-08-06 09:27:26.972,43.0,42.323513,43.0,42.690407,48.0,46.597836,43.0,42.833286,54.0,53.66094,72.78,65.44402,70.01,62.299313,71.77,64.24821,0.0,-0.035492834,56.1,51.236523,113.0,113.01815,845.88,817.42554,126.0,125.999916,220.0,220.00052,220.0,219.97363,220.0,220.07262,192.74,196.14037,165.0,174.35698,0.0,-0.012117251,0.0,-0.010402915,13791.5,29843.738,0,591.2691
2024-08-06 09:27:52.572,43.0,42.335815,43.0,42.70303,48.0,46.610065,43.0,42.845097,54.0,53.67084,57.93,65.46998,55.85,62.323742,57.34,64.27559,0.0,-0.035322875,48.73,51.256607,113.19,113.01816,801.7,817.4149,126.0,125.999916,220.0,220.00052,220.0,219.97375,220.0,220.0724,193.0,196.43144,165.0,174.62674,0.0,-0.012133897,0.0,-0.010427225,13891.5,29824.94,0,591.2691
2024-08-06 09:28:18.172,43.0,42.348114,43.0,42.71564,47.16,46.622295,43.0,42.85689,54.0,53.680737,58.29,65.49589,56.23,62.348164,57.31,64.30294,0.0,-0.03515298,48.86,51.276684,113.03,113.01816,801.16,817.40424,126.0,125.999916,220.0,220.00052,220.0,219.97389,220.0,220.07217,193.0,196.72275,165.16,174.89644,0.0,-0.012150119,0.0,-0.01045145,13991.5,29806.316,0,591.2691
2024-08-06 09:28:43.771,43.0,42.36041,43.0,42.728237,47.0,46.634518,43.0,42.868675,54.0,53.69063,48.11,65.52174,46.37,62.372547,47.38,64.33028,0.0,-0.034983154,38.95,51.29675,113.0,113.018166,836.38,817.3936,126.0,125.999916,220.0,220.00052,220.0,219.974,220.0,220.07196,193.09,197.01427,166.0,175.16614,0.0,-0.012165871,0.0,-0.01047559,14091.5,29787.852,0,591.2691
2024-08-06 09:29:09.371,42.51,42.3727,43.0,42.740826,47.0,46.646736,43.0,42.880444,54.0,53.700527,58.29,65.54758,55.86,62.39691,57.31,64.35757,0.0,-0.03481359,45.7,51.316807,113.0,113.01817,824.18,817.3831,126.0,125.999916,220.0,220.00052,220.0,219.97414,220.0,220.07175,194.0,197.30598,166.0,175.43576,0.0,-0.012181134,0.0,-0.010499624,14191.5,29769.541,0,591.2691
2024-08-06 09:29:34.715,42.0,42.384995,42.76,42.753407,47.0,46.658943,43.0,42.8922,54.0,53.710423,76.47,65.573364,73.33,62.42126,75.12,64.384834,0.0,-0.034644227,60.27,51.33686,113.0,113.01818,800.25,817.3727,126.0,125.999916,220.0,220.00052,220.0,219.97426,220.0,220.07155,194.0,197.5979,166.0,175.70534,0.0,-0.0121959075,0.0,-0.0105236145,14290.79,29751.396,0,591.2691
2024-08-06 09:30:00.315,42.43,42.39728,43.0,42.765976,47.0,46.671143,43.0,42.903946,54.0,53.720318,87.95,65.5991,84.02,62.44558,86.09,64.41205,0.0,-0.034475133,68.62,51.356907,113.0,113.01819,801.67,817.3623,126.0,125.999916,220.0,220.00052,220.0,219.97437,220.0,220.07133,194.07,197.89005,166.28,175.97488,0.0,-0.012210171,0.0,-0.010547478,14390.5,29733.404,0,591.2691
